,id,name,popularity,genres,follower_count
0,3TVXtAsR1Inumwj472S9r4,Drake,96,rap,103456004
1,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,82,melodic rap,19296513
2,6USv9qhCn6zfxlBQIYJ9qs,Dominic Fike,75,,2230019
3,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,90,rap,31139717
4,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,90,rap,41273784
5,699OTQXzgjhIYAHMy9RyPD,Playboi Carti,86,rage rap,15091253
6,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,94,,113498799
7,5H4yInM5zmHqpKIoMNAx4r,Central Cee,79,"uk drill, drill, uk grime",9734738
8,4oLeXFyACqeem2VImYeBFe,Fred again..,78,"stutter house, house",2234220
9,4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,79,"melodic rap, rap",10207091
10,6HvZYsbFfjnjFrWF950C9d,NewJeans,78,k-pop,11691400
11,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,89,"hip hop, west coast hip hop",44777228
12,7rkW85dBwwrJtlHRDkJDAC,NAV,69,melodic rap,3565365
13,20wkVLutqVOYrc0kxFs7rA,Daniel Caesar,86,,11278250
14,50co4Is1HCEo8bhOyUWKpn,Young Thug,84,"rap, melodic rap, trap",12456335
15,5f7VJjfbwm532GiveGC0ZK,Lil Baby,85,,21727861
16,6Ip8FS7vWT1uKkJSweANQK,Dave,81,"grime, uk grime, uk drill, drill",6639050
17,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,80,,6620564
18,1RyvyyTE3xzB2ZywiAwp0i,Future,89,rap,22769252
19,0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,84,,11736305
20,4Gso3d4CscCijv0lmajZWs,Don Toliver,85,,7525942
21,7tYKF4w9nC0nq9CsPZTHyP,SZA,88,r&b,33206899
22,3DEdNjxF3ea9taOMCXouZ6,Sainté,58,uk drill,402832
23,2h93pZq0e7k5yf4dywlkpM,Frank Ocean,84,,20378286
24,3DHtfeD4PsmR9YGhCP4VF7,Nemzzz,73,"uk drill, drill",1583209
25,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,86,melodic rap,10415674
26,0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,76,"brooklyn drill, new york drill, drill",15639768
27,3tlXnStJ1fFhdScmQeLpuG,Brent Faiyaz,80,r&b,7934312
28,7gW0r5CkdEUMm42w9XpyZO,Laufey,83,,8584496
29,6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,80,melodic rap,11048211
30,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,83,rap,17379757
31,4q3ewBCX7sLwd24euuV69X,Bad Bunny,96,"reggaeton, trap latino, urbano latino, latin",103023487
32,2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,80,,8321693
33,4xPQFgDA5M2xa0ZGo5iIsv,¥$,70,,1045532
34,1URnnhqYAYcrqrcwql10ft,21 Savage,84,,23905747
35,3pc0bOVB5whxmD50W79wwO,keshi,74,,4233252
36,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,76,,4359847
37,246dkjvS1zLTtiykXe5h60,Post Malone,86,,47768194
38,4fxd5Ee7UefO4CUXgwJ7IP,GIVĒON,79,r&b,5249733
39,1dfeR4HaWDbWqFHLkxsg1d,Queen,83,"classic rock, rock, glam rock",55306868
40,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,86,"melodic rap, emo rap",42699902
41,25uiPmTg16RbhZWAqwLBy5,Charli xcx,83,"hyperpop, art pop",6364061
42,6icQOAFXDZKsumw3YXyusw,Lil Yachty,76,,10922160
43,5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,64,melodic rap,5989810
44,1Bl6wpkWCQ4KVgnASpvzzA,BROCKHAMPTON,61,,2273062
45,2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,83,"dark r&b, r&b, trap soul",10185362
46,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",87,,24559261
47,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,84,emo rap,51829796
48,0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,73,,12367140
49,4LLpKhyESsyAXpc4laK94U,Mac Miller,82,,12201386
